,subj,sex,age,language,english,french,date,native_lang,block,trial,stim,pitch,stretch,reponse,rt,segment_time,stim_order,param_index
285,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,71,sounds\french\audio/french_183.wav,53.65669982,0.19500459,0,2454.0,0.1,0.0,1.0
286,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,71,sounds\french\audio/french_183.wav,-2.56135136,1.70333754,0,2454.0,0.2,0.0,2.0
287,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,71,sounds\french\audio/french_183.wav,49.12124255,0.71175446,0,2454.0,0.25666667,0.0,3.0
288,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,72,sounds\french\audio/french_260.wav,-3.22947754,0.22766361,0,509.0,0.0,0.0,0.0
289,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,72,sounds\french\audio/french_260.wav,-16.22535722,1.16747398,0,509.0,0.1,0.0,1.0
290,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,72,sounds\french\audio/french_260.wav,-91.54207183,1.39667181,0,509.0,0.2,0.0,2.0
291,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,72,sounds\french\audio/french_260.wav,-55.70642268,1.03484551,0,509.0,0.25666667,0.0,3.0
292,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,73,sounds\french\audio/french_806.wav,97.26957313,1.48673004,0,507.0,0.0,0.0,0.0
293,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,73,sounds\french\audio/french_806.wav,79.44562669,1.9967546,0,507.0,0.1,0.0,1.0
294,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,73,sounds\french\audio/french_806.wav,79.77586719,0.9238106,0,507.0,0.2,0.0,2.0
295,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,73,sounds\french\audio/french_806.wav,-46.2684083,1.39755131,0,507.0,0.25666667,0.0,3.0
296,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,74,sounds\french\audio/french_174.wav,1.45674265,0.26044346,0,2344.0,0.0,0.0,0.0
297,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,74,sounds\french\audio/french_174.wav,47.27057229,1.87217745,0,2344.0,0.1,0.0,1.0
298,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,74,sounds\french\audio/french_174.wav,-41.5239841,1.40485436,0,2344.0,0.2,0.0,2.0
299,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,74,sounds\french\audio/french_174.wav,32.3517821,1.2389409,0,2344.0,0.25666667,0.0,3.0
300,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,75,sounds\french\audio/french_141.wav,88.60100695,0.97838459,1,908.0,0.0,0.0,0.0
301,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,75,sounds\french\audio/french_141.wav,68.96819773,1.47503319,1,908.0,0.1,0.0,1.0
302,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,75,sounds\french\audio/french_141.wav,1.7368606,1.40537453,1,908.0,0.2,0.0,2.0
303,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,75,sounds\french\audio/french_141.wav,19.36556264,0.305772,1,908.0,0.25666667,0.0,3.0
304,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,76,sounds\french\audio/french_212.wav,-65.85125812,0.99084671,1,2427.0,0.0,0.0,0.0
305,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,76,sounds\french\audio/french_212.wav,4.72891676,1.71951251,1,2427.0,0.1,0.0,1.0
306,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,76,sounds\french\audio/french_212.wav,52.80654505,1.56745001,1,2427.0,0.2,0.0,2.0
307,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,76,sounds\french\audio/french_212.wav,75.91927134,1.70119676,1,2427.0,0.25666667,0.0,3.0
308,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,77,sounds\french\audio/french_743.wav,-33.29442342,0.17876133,0,1263.0,0.0,0.0,0.0
309,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,77,sounds\french\audio/french_743.wav,66.78729562,1.55990879,0,1263.0,0.1,0.0,1.0
310,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,77,sounds\french\audio/french_743.wav,-0.09457626,1.00824872,0,1263.0,0.2,0.0,2.0
311,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,77,sounds\french\audio/french_743.wav,-6.43111547,1.50563658,0,1263.0,0.25666667,0.0,3.0
312,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,78,sounds\french\audio/french_642.wav,94.74505174,1.94145252,1,643.0,0.0,0.0,0.0
313,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,78,sounds\french\audio/french_642.wav,-41.90916732,1.43327494,1,643.0,0.1,0.0,1.0
314,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,78,sounds\french\audio/french_642.wav,-70.07976965,0.59817774,1,643.0,0.2,0.0,2.0
315,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,78,sounds\french\audio/french_642.wav,42.72168091,1.11755549,1,643.0,0.25666667,0.0,3.0
316,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,79,sounds\french\audio/french_125.wav,-5.4163583,1.55997732,0,1259.0,0.0,0.0,0.0
317,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,79,sounds\french\audio/french_125.wav,-78.82020266,1.46538696,0,1259.0,0.1,0.0,1.0
318,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,79,sounds\french\audio/french_125.wav,7.21605105,1.19887704,0,1259.0,0.2,0.0,2.0
319,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,79,sounds\french\audio/french_125.wav,-41.55982592,1.01520467,0,1259.0,0.25666667,0.0,3.0
320,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,80,sounds\french\audio/french_256.wav,34.00641445,1.19838094,0,580.0,0.0,0.0,0.0
321,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,80,sounds\french\audio/french_256.wav,78.12380502,0.9412232,0,580.0,0.1,0.0,1.0
322,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,80,sounds\french\audio/french_256.wav,84.97245465,1.34630265,0,580.0,0.2,0.0,2.0
323,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,80,sounds\french\audio/french_256.wav,29.4187394,1.86077871,0,580.0,0.25666667,0.0,3.0
324,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,81,sounds\french\audio/french_562.wav,12.26814589,1.17834032,0,529.0,0.0,0.0,0.0
325,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,81,sounds\french\audio/french_562.wav,-17.58329492,1.15702499,0,529.0,0.1,0.0,1.0
326,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,81,sounds\french\audio/french_562.wav,-20.00100575,1.2863232,0,529.0,0.2,0.0,2.0
327,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,81,sounds\french\audio/french_562.wav,-50.75971007,0.02470224,0,529.0,0.25666667,0.0,3.0
328,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,82,sounds\french\audio/french_867.wav,-56.83459408,0.56298114,0,857.0,0.0,0.0,0.0
329,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,82,sounds\french\audio/french_867.wav,-43.30462201,1.09173708,0,857.0,0.1,0.0,1.0
330,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,82,sounds\french\audio/french_867.wav,-57.08778715,1.10722732,0,857.0,0.2,0.0,2.0
331,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,82,sounds\french\audio/french_867.wav,26.25433727,0.48299304,0,857.0,0.25666667,0.0,3.0
332,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,83,sounds\french\audio/french_351.wav,-22.87012194,0.67033139,1,510.0,0.0,0.0,0.0
333,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,83,sounds\french\audio/french_351.wav,10.68995272,0.80045466,1,510.0,0.1,0.0,1.0
334,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,83,sounds\french\audio/french_351.wav,60.8101445,0.88778875,1,510.0,0.2,0.0,2.0
335,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,83,sounds\french\audio/french_351.wav,32.12752515,0.26390259,1,510.0,0.25666667,0.0,3.0
336,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,84,sounds\french\audio/french_798.wav,80.80013175,1.56222047,0,1076.0,0.0,0.0,0.0
337,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,84,sounds\french\audio/french_798.wav,8.18850232,1.67765441,0,1076.0,0.1,0.0,1.0
338,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,84,sounds\french\audio/french_798.wav,-10.54144101,1.93747014,0,1076.0,0.2,0.0,2.0
339,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,84,sounds\french\audio/french_798.wav,26.86908184,1.76378238,0,1076.0,0.25666667,0.0,3.0
340,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,85,sounds\french\audio/french_635.wav,33.90344979,1.89496442,0,457.0,0.0,0.0,0.0
341,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,85,sounds\french\audio/french_635.wav,-75.47627702,0.79794333,0,457.0,0.1,0.0,1.0
342,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,85,sounds\french\audio/french_635.wav,49.7914685,1.70645199,0,457.0,0.2,0.0,2.0
343,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,85,sounds\french\audio/french_635.wav,43.41419086,1.41022612,0,457.0,0.25666667,0.0,3.0
344,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,86,sounds\french\audio/french_364.wav,-32.92421433,1.35253812,0,362.0,0.0,0.0,0.0
345,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,86,sounds\french\audio/french_364.wav,-56.96078069,1.83722727,0,362.0,0.1,0.0,1.0
346,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,86,sounds\french\audio/french_364.wav,44.72635853,1.43933089,0,362.0,0.2,0.0,2.0
347,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,86,sounds\french\audio/french_364.wav,23.55157996,1.1354083,0,362.0,0.25666667,0.0,3.0
348,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,87,sounds\french\audio/french_343.wav,-21.71261116,1.74552957,0,477.0,0.0,0.0,0.0
349,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,87,sounds\french\audio/french_343.wav,63.21036052,1.86769095,0,477.0,0.1,0.0,1.0
350,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,87,sounds\french\audio/french_343.wav,-29.86802649,0.55355845,0,477.0,0.2,0.0,2.0
351,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,87,sounds\french\audio/french_343.wav,57.96835755,1.24725328,0,477.0,0.25666667,0.0,3.0
352,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,88,sounds\french\audio/french_887.wav,68.65167503,1.16380924,0,1475.0,0.0,0.0,0.0
353,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,88,sounds\french\audio/french_887.wav,-55.72044546,1.74073633,0,1475.0,0.1,0.0,1.0
354,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,88,sounds\french\audio/french_887.wav,-97.59121662,1.00138394,0,1475.0,0.2,0.0,2.0
355,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,88,sounds\french\audio/french_887.wav,-40.12897823,1.21780512,0,1475.0,0.25666667,0.0,3.0
356,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,89,sounds\french\audio/french_164.wav,-18.17175111,1.54231832,1,1372.0,0.0,0.0,0.0
357,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,89,sounds\french\audio/french_164.wav,76.91542059,0.85273823,1,1372.0,0.1,0.0,1.0
358,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,89,sounds\french\audio/french_164.wav,-44.02896165,1.08595521,1,1372.0,0.2,0.0,2.0
359,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,89,sounds\french\audio/french_164.wav,-52.20678857,1.30612675,1,1372.0,0.25666667,0.0,3.0
360,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,90,sounds\french\audio/french_808.wav,-62.09526538,1.28254738,0,971.0,0.0,0.0,0.0
361,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,90,sounds\french\audio/french_808.wav,21.23234707,0.50843795,0,971.0,0.1,0.0,1.0
362,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,90,sounds\french\audio/french_808.wav,-93.15759374,0.88416038,0,971.0,0.2,0.0,2.0
363,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,90,sounds\french\audio/french_808.wav,-35.4638748,1.60061847,0,971.0,0.25666667,0.0,3.0
364,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,91,sounds\french\audio/french_96.wav,-35.67204937,1.29614461,0,1507.0,0.0,0.0,0.0
365,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,91,sounds\french\audio/french_96.wav,-14.5967046,0.74963508,0,1507.0,0.1,0.0,1.0
366,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,91,sounds\french\audio/french_96.wav,23.77171322,0.96397917,0,1507.0,0.2,0.0,2.0
367,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,91,sounds\french\audio/french_96.wav,-43.45086892,0.69619931,0,1507.0,0.25666667,0.0,3.0
368,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,92,sounds\french\audio/french_898.wav,-10.33405821,1.53220968,1,2451.0,0.0,0.0,0.0
369,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,92,sounds\french\audio/french_898.wav,56.62547765,1.11219982,1,2451.0,0.1,0.0,1.0
370,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,92,sounds\french\audio/french_898.wav,26.06756425,1.10520568,1,2451.0,0.2,0.0,2.0
371,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,92,sounds\french\audio/french_898.wav,61.22858123,0.66903516,1,2451.0,0.25666667,0.0,3.0
372,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,93,sounds\french\audio/french_721.wav,83.32262744,0.77898197,0,2028.0,0.0,0.0,0.0
373,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,93,sounds\french\audio/french_721.wav,53.43911967,1.2749748,0,2028.0,0.1,0.0,1.0
374,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,93,sounds\french\audio/french_721.wav,45.88272958,1.13618558,0,2028.0,0.2,0.0,2.0
375,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,93,sounds\french\audio/french_721.wav,34.59804534,1.96642304,0,2028.0,0.25666667,0.0,3.0
376,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,94,sounds\french\audio/french_572.wav,39.88309013,1.43577141,1,919.0,0.0,0.0,0.0
377,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,94,sounds\french\audio/french_572.wav,-96.79862589,0.70754044,1,919.0,0.1,0.0,1.0
378,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,94,sounds\french\audio/french_572.wav,-22.12237888,0.13254452,1,919.0,0.2,0.0,2.0
379,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,94,sounds\french\audio/french_572.wav,-29.01009828,0.2743676,1,919.0,0.25666667,0.0,3.0
380,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,95,sounds\french\audio/french_429.wav,-86.61428582,0.48550144,0,613.0,0.0,0.0,0.0
381,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,95,sounds\french\audio/french_429.wav,-42.15720505,1.43221201,0,613.0,0.1,0.0,1.0
382,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,95,sounds\french\audio/french_429.wav,57.81850322,1.77393014,0,613.0,0.2,0.0,2.0
383,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,95,sounds\french\audio/french_429.wav,56.8864302,0.85506946,0,613.0,0.25666667,0.0,3.0
384,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,96,sounds\french\audio/french_184.wav,48.36861498,1.86119552,0,553.0,0.0,0.0,0.0
385,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,96,sounds\french\audio/french_184.wav,-2.94347193,0.96576449,0,553.0,0.1,0.0,1.0
386,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,96,sounds\french\audio/french_184.wav,-52.00472355,1.69315982,0,553.0,0.2,0.0,2.0
387,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,96,sounds\french\audio/french_184.wav,-36.80137507,0.52689434,0,553.0,0.25666667,0.0,3.0
388,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,97,sounds\french\audio/french_380.wav,24.49292531,0.14533116,0,654.0,0.0,0.0,0.0
389,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,97,sounds\french\audio/french_380.wav,-93.89933718,1.07880785,0,654.0,0.1,0.0,1.0
390,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,97,sounds\french\audio/french_380.wav,-85.93529796,1.01737492,0,654.0,0.2,0.0,2.0
391,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,97,sounds\french\audio/french_380.wav,58.85582409,1.87499145,0,654.0,0.25666667,0.0,3.0
392,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,98,sounds\french\audio/french_966.wav,94.80811126,1.26057873,1,704.0,0.0,0.0,0.0
393,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,98,sounds\french\audio/french_966.wav,-90.73743651,1.58996588,1,704.0,0.1,0.0,1.0
394,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,98,sounds\french\audio/french_966.wav,94.60686235,0.08752829,1,704.0,0.2,0.0,2.0
395,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,98,sounds\french\audio/french_966.wav,-83.76406221,0.32239013,1,704.0,0.25666667,0.0,3.0
396,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,99,sounds\french\audio/french_402.wav,-15.06976312,1.40090564,1,346.0,0.0,0.0,0.0
397,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,99,sounds\french\audio/french_402.wav,-35.17937665,1.12974732,1,346.0,0.1,0.0,1.0
398,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,99,sounds\french\audio/french_402.wav,-39.80354227,1.04756912,1,346.0,0.2,0.0,2.0
399,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,1,99,sounds\french\audio/french_402.wav,-27.78014644,0.16748103,1,346.0,0.25666667,0.0,3.0
400,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,100,sounds\french\audio/french_439.wav,66.25011988,1.00096297,1,515.0,0.0,0.0,0.0
401,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,100,sounds\french\audio/french_439.wav,46.32034445,0.12322103,1,515.0,0.1,0.0,1.0
402,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,100,sounds\french\audio/french_439.wav,38.26264731,1.5814324,1,515.0,0.2,0.0,2.0
403,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,100,sounds\french\audio/french_439.wav,-42.53278778,0.06125751,1,515.0,0.25666667,0.0,3.0
404,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,101,sounds\french\audio/french_145.wav,45.95226671,0.38136586,1,477.0,0.0,0.0,0.0
405,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,101,sounds\french\audio/french_145.wav,-66.66601381,1.38589502,1,477.0,0.1,0.0,1.0
406,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,101,sounds\french\audio/french_145.wav,-89.77596615,0.43712509,1,477.0,0.2,0.0,2.0
407,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,101,sounds\french\audio/french_145.wav,8.03115864,1.92826262,1,477.0,0.25666667,0.0,3.0
408,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,102,sounds\french\audio/french_377.wav,99.29202042,1.14982617,0,705.0,0.0,0.0,0.0
409,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,102,sounds\french\audio/french_377.wav,26.86177352,1.68513437,0,705.0,0.1,0.0,1.0
410,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,102,sounds\french\audio/french_377.wav,-57.22110681,0.38363532,0,705.0,0.2,0.0,2.0
411,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,102,sounds\french\audio/french_377.wav,67.5545455,0.68728301,0,705.0,0.25666667,0.0,3.0
412,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,103,sounds\french\audio/french_249.wav,-14.62389142,0.54824935,1,883.0,0.0,0.0,0.0
413,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,103,sounds\french\audio/french_249.wav,82.35169727,0.81625332,1,883.0,0.1,0.0,1.0
414,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,103,sounds\french\audio/french_249.wav,-37.79288698,0.28914805,1,883.0,0.2,0.0,2.0
415,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,103,sounds\french\audio/french_249.wav,-94.5306765,0.43241605,1,883.0,0.25666667,0.0,3.0
416,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,104,sounds\french\audio/french_559.wav,64.66028359,0.94999591,0,1624.0,0.0,0.0,0.0
417,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,104,sounds\french\audio/french_559.wav,-43.2680873,1.38482691,0,1624.0,0.1,0.0,1.0
418,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,104,sounds\french\audio/french_559.wav,-64.36892284,1.27938883,0,1624.0,0.2,0.0,2.0
419,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,104,sounds\french\audio/french_559.wav,44.10109235,0.16591499,0,1624.0,0.25666667,0.0,3.0
420,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,105,sounds\french\audio/french_791.wav,-81.64215326,0.09493453,1,583.0,0.0,0.0,0.0
421,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,105,sounds\french\audio/french_791.wav,84.74526907,0.0053506,1,583.0,0.1,0.0,1.0
422,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,105,sounds\french\audio/french_791.wav,-10.10354349,1.61132934,1,583.0,0.2,0.0,2.0
423,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,105,sounds\french\audio/french_791.wav,-10.14583619,1.39802197,1,583.0,0.25666667,0.0,3.0
424,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,106,sounds\french\audio/french_636.wav,79.1724471,0.8082817,0,1560.0,0.0,0.0,0.0
425,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,106,sounds\french\audio/french_636.wav,25.25700376,1.50975093,0,1560.0,0.1,0.0,1.0
426,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,106,sounds\french\audio/french_636.wav,72.37529148,0.99206968,0,1560.0,0.2,0.0,2.0
427,5e2e147d047efa000c6b833d,m,36,,5,2,2024-02-27T12:28:43.945Z,English,2,106,sounds\french\audio/french_636.wav,12.21946345,0.17038819,0,1560.0,0.25666667,0.0,3.0
