subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
YAY,26,0,2024-06-22T16:01:35.419Z,english_402.wav,0,peel,242,4,0.32341667,-39.65623645,1.78030697
YAY,27,0,2024-06-22T16:01:35.419Z,english_833.wav,0,peel,372,0,0.0,18.29317799,0.49951345
YAY,27,0,2024-06-22T16:01:35.419Z,english_833.wav,0,peel,372,1,0.1,20.01945042,1.12176851
YAY,27,0,2024-06-22T16:01:35.419Z,english_833.wav,0,peel,372,2,0.2,-77.99741705,0.59960618
YAY,27,0,2024-06-22T16:01:35.419Z,english_833.wav,0,peel,372,3,0.3,19.36192697,0.50557433
YAY,27,0,2024-06-22T16:01:35.419Z,english_833.wav,0,peel,372,4,0.32341667,43.06785988,0.3288339
YAY,28,0,2024-06-22T16:01:35.419Z,english_232.wav,0,pill,254,0,0.0,15.13134779,0.53160298
YAY,28,0,2024-06-22T16:01:35.419Z,english_232.wav,0,pill,254,1,0.1,-49.29605083,0.4519978
YAY,28,0,2024-06-22T16:01:35.419Z,english_232.wav,0,pill,254,2,0.2,59.10606455,0.39260156
YAY,28,0,2024-06-22T16:01:35.419Z,english_232.wav,0,pill,254,3,0.3,48.81708847,0.4692084
YAY,28,0,2024-06-22T16:01:35.419Z,english_232.wav,0,pill,254,4,0.32341667,14.83590121,0.46233459
YAY,29,0,2024-06-22T16:01:35.419Z,english_858.wav,0,peel,188,0,0.0,45.12570132,0.50395823
YAY,29,0,2024-06-22T16:01:35.419Z,english_858.wav,0,peel,188,1,0.1,-46.71359417,1.50658612
YAY,29,0,2024-06-22T16:01:35.419Z,english_858.wav,0,peel,188,2,0.2,-60.32464978,0.86887416
YAY,29,0,2024-06-22T16:01:35.419Z,english_858.wav,0,peel,188,3,0.3,-70.46241098,0.20520469
YAY,29,0,2024-06-22T16:01:35.419Z,english_858.wav,0,peel,188,4,0.32341667,76.51169453,1.05885662
YAY,30,0,2024-06-22T16:01:35.419Z,english_495.wav,0,peel,361,0,0.0,-5.58861003,1.32978923
YAY,30,0,2024-06-22T16:01:35.419Z,english_495.wav,0,peel,361,1,0.1,8.95176437,0.81778757
YAY,30,0,2024-06-22T16:01:35.419Z,english_495.wav,0,peel,361,2,0.2,39.42206983,0.66481361
YAY,30,0,2024-06-22T16:01:35.419Z,english_495.wav,0,peel,361,3,0.3,-84.38976819,0.35850052
YAY,30,0,2024-06-22T16:01:35.419Z,english_495.wav,0,peel,361,4,0.32341667,-2.90431636,0.23899864
YAY,31,0,2024-06-22T16:01:35.419Z,english_737.wav,0,peel,404,0,0.0,21.35751723,1.17499048
YAY,31,0,2024-06-22T16:01:35.419Z,english_737.wav,0,peel,404,1,0.1,61.52152077,1.09581395
YAY,31,0,2024-06-22T16:01:35.419Z,english_737.wav,0,peel,404,2,0.2,-29.75610596,0.62940412
YAY,31,0,2024-06-22T16:01:35.419Z,english_737.wav,0,peel,404,3,0.3,-39.80249708,0.11793022
YAY,31,0,2024-06-22T16:01:35.419Z,english_737.wav,0,peel,404,4,0.32341667,-14.64937497,0.62377861
YAY,32,0,2024-06-22T16:01:35.419Z,english_29.wav,0,pill,228,0,0.0,-2.71310826,1.50712016
YAY,32,0,2024-06-22T16:01:35.419Z,english_29.wav,0,pill,228,1,0.1,17.7201972,0.83644439
YAY,32,0,2024-06-22T16:01:35.419Z,english_29.wav,0,pill,228,2,0.2,-20.17501418,0.76078741
YAY,32,0,2024-06-22T16:01:35.419Z,english_29.wav,0,pill,228,3,0.3,12.48271646,0.17009155
YAY,32,0,2024-06-22T16:01:35.419Z,english_29.wav,0,pill,228,4,0.32341667,29.42079391,1.26727983
YAY,33,0,2024-06-22T16:01:35.419Z,english_776.wav,0,peel,149,0,0.0,29.86548478,0.57139857
YAY,33,0,2024-06-22T16:01:35.419Z,english_776.wav,0,peel,149,1,0.1,2.8025705,1.94435619
YAY,33,0,2024-06-22T16:01:35.419Z,english_776.wav,0,peel,149,2,0.2,-38.4768188,0.3951066
YAY,33,0,2024-06-22T16:01:35.419Z,english_776.wav,0,peel,149,3,0.3,-89.49838949,0.29859462
YAY,33,0,2024-06-22T16:01:35.419Z,english_776.wav,0,peel,149,4,0.32341667,30.18488016,1.93939037
YAY,34,0,2024-06-22T16:01:35.419Z,english_871.wav,0,peel,461,0,0.0,84.63625516,0.21643415
YAY,34,0,2024-06-22T16:01:35.419Z,english_871.wav,0,peel,461,1,0.1,-19.11058767,1.23538017
YAY,34,0,2024-06-22T16:01:35.419Z,english_871.wav,0,peel,461,2,0.2,49.1497137,1.26375285
