subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
RIY,31,0,2024-06-30T12:40:55.171Z,english_853.wav,0,peel,2215,4,0.32341667,98.3458188,0.13807639
RIY,32,0,2024-06-30T12:40:55.171Z,english_997.wav,0,peel,1769,0,0.0,93.4252615,0.4603395
RIY,32,0,2024-06-30T12:40:55.171Z,english_997.wav,0,peel,1769,1,0.1,62.16088314,0.21654412
RIY,32,0,2024-06-30T12:40:55.171Z,english_997.wav,0,peel,1769,2,0.2,-26.38638022,1.36234896
RIY,32,0,2024-06-30T12:40:55.171Z,english_997.wav,0,peel,1769,3,0.3,89.15363163,1.07462804
RIY,32,0,2024-06-30T12:40:55.171Z,english_997.wav,0,peel,1769,4,0.32341667,-25.83137337,0.84007196
RIY,33,0,2024-06-30T12:40:55.171Z,english_664.wav,0,peel,3028,0,0.0,-76.94516773,1.88823832
RIY,33,0,2024-06-30T12:40:55.171Z,english_664.wav,0,peel,3028,1,0.1,-6.4858311,1.41396893
RIY,33,0,2024-06-30T12:40:55.171Z,english_664.wav,0,peel,3028,2,0.2,46.60528691,0.11773869
RIY,33,0,2024-06-30T12:40:55.171Z,english_664.wav,0,peel,3028,3,0.3,9.48323043,1.80376032
RIY,33,0,2024-06-30T12:40:55.171Z,english_664.wav,0,peel,3028,4,0.32341667,89.85696022,1.43209877
RIY,34,0,2024-06-30T12:40:55.171Z,english_175.wav,0,pill,2424,0,0.0,-88.83902874,0.00773228
RIY,34,0,2024-06-30T12:40:55.171Z,english_175.wav,0,pill,2424,1,0.1,8.60564456,1.6431495
RIY,34,0,2024-06-30T12:40:55.171Z,english_175.wav,0,pill,2424,2,0.2,7.189218,0.24882977
RIY,34,0,2024-06-30T12:40:55.171Z,english_175.wav,0,pill,2424,3,0.3,-2.31675389,1.20663028
RIY,34,0,2024-06-30T12:40:55.171Z,english_175.wav,0,pill,2424,4,0.32341667,-21.56803319,0.57172188
RIY,35,0,2024-06-30T12:40:55.171Z,english_573.wav,0,peel,383,0,0.0,-46.41950257,0.98293374
RIY,35,0,2024-06-30T12:40:55.171Z,english_573.wav,0,peel,383,1,0.1,-92.58424164,0.99885906
RIY,35,0,2024-06-30T12:40:55.171Z,english_573.wav,0,peel,383,2,0.2,21.8123883,0.65769494
RIY,35,0,2024-06-30T12:40:55.171Z,english_573.wav,0,peel,383,3,0.3,16.48756951,0.46238493
RIY,35,0,2024-06-30T12:40:55.171Z,english_573.wav,0,peel,383,4,0.32341667,-54.36863361,0.72259175
RIY,36,0,2024-06-30T12:40:55.171Z,english_970.wav,0,peel,770,0,0.0,37.22911191,0.60712849
RIY,36,0,2024-06-30T12:40:55.171Z,english_970.wav,0,peel,770,1,0.1,36.57191813,1.26781741
RIY,36,0,2024-06-30T12:40:55.171Z,english_970.wav,0,peel,770,2,0.2,20.2344678,1.29373459
RIY,36,0,2024-06-30T12:40:55.171Z,english_970.wav,0,peel,770,3,0.3,-86.31030026,0.18112256
RIY,36,0,2024-06-30T12:40:55.171Z,english_970.wav,0,peel,770,4,0.32341667,-83.96880691,1.07780169
RIY,37,0,2024-06-30T12:40:55.171Z,english_397.wav,0,pill,1183,0,0.0,89.67962381,0.42719638
