subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
AYN,27,0,2024-07-07T09:06:52.758Z,english_299.wav,0,peel,941,2,0.2,-18.83457859,1.1421669
AYN,27,0,2024-07-07T09:06:52.758Z,english_299.wav,0,peel,941,3,0.3,-71.88845024,1.57148089
AYN,27,0,2024-07-07T09:06:52.758Z,english_299.wav,0,peel,941,4,0.32341667,99.76623745,1.70410623
AYN,28,0,2024-07-07T09:06:52.758Z,english_175.wav,0,pill,1324,0,0.0,-88.83902874,0.00773228
AYN,28,0,2024-07-07T09:06:52.758Z,english_175.wav,0,pill,1324,1,0.1,8.60564456,1.6431495
AYN,28,0,2024-07-07T09:06:52.758Z,english_175.wav,0,pill,1324,2,0.2,7.189218,0.24882977
AYN,28,0,2024-07-07T09:06:52.758Z,english_175.wav,0,pill,1324,3,0.3,-2.31675389,1.20663028
AYN,28,0,2024-07-07T09:06:52.758Z,english_175.wav,0,pill,1324,4,0.32341667,-21.56803319,0.57172188
AYN,29,0,2024-07-07T09:06:52.758Z,english_648.wav,0,peel,993,0,0.0,-36.17742204,0.57576188
AYN,29,0,2024-07-07T09:06:52.758Z,english_648.wav,0,peel,993,1,0.1,30.10697278,1.1310908
AYN,29,0,2024-07-07T09:06:52.758Z,english_648.wav,0,peel,993,2,0.2,-67.31320052,1.67112441
AYN,29,0,2024-07-07T09:06:52.758Z,english_648.wav,0,peel,993,3,0.3,-10.94597212,0.39641968
AYN,29,0,2024-07-07T09:06:52.758Z,english_648.wav,0,peel,993,4,0.32341667,72.59648235,1.93789316
AYN,30,0,2024-07-07T09:06:52.758Z,english_705.wav,0,peel,854,0,0.0,3.76426423,0.9500377
AYN,30,0,2024-07-07T09:06:52.758Z,english_705.wav,0,peel,854,1,0.1,90.96696755,0.74173997
AYN,30,0,2024-07-07T09:06:52.758Z,english_705.wav,0,peel,854,2,0.2,-32.86898574,1.78776637
AYN,30,0,2024-07-07T09:06:52.758Z,english_705.wav,0,peel,854,3,0.3,-21.12550784,0.8178788
AYN,30,0,2024-07-07T09:06:52.758Z,english_705.wav,0,peel,854,4,0.32341667,39.74077299,1.54913024
AYN,31,0,2024-07-07T09:06:52.758Z,english_516.wav,0,peel,1036,0,0.0,-37.49134217,0.47483782
AYN,31,0,2024-07-07T09:06:52.758Z,english_516.wav,0,peel,1036,1,0.1,56.61653956,1.0523806
AYN,31,0,2024-07-07T09:06:52.758Z,english_516.wav,0,peel,1036,2,0.2,60.98574822,0.59798137
AYN,31,0,2024-07-07T09:06:52.758Z,english_516.wav,0,peel,1036,3,0.3,-0.52682824,0.6957238
AYN,31,0,2024-07-07T09:06:52.758Z,english_516.wav,0,peel,1036,4,0.32341667,-50.41932267,1.76373844
AYN,32,0,2024-07-07T09:06:52.758Z,english_651.wav,0,pill,898,0,0.0,94.66063372,0.16277223
AYN,32,0,2024-07-07T09:06:52.758Z,english_651.wav,0,pill,898,1,0.1,53.93234837,1.71236475
AYN,32,0,2024-07-07T09:06:52.758Z,english_651.wav,0,pill,898,2,0.2,-71.35755131,0.37376336
AYN,32,0,2024-07-07T09:06:52.758Z,english_651.wav,0,pill,898,3,0.3,50.84025958,0.80998932
AYN,32,0,2024-07-07T09:06:52.758Z,english_651.wav,0,pill,898,4,0.32341667,-24.67252949,0.23835763
AYN,33,0,2024-07-07T09:06:52.758Z,english_977.wav,0,peel,1030,0,0.0,63.46196139,0.87194913
AYN,33,0,2024-07-07T09:06:52.758Z,english_977.wav,0,peel,1030,1,0.1,-23.64022125,1.67919547
AYN,33,0,2024-07-07T09:06:52.758Z,english_977.wav,0,peel,1030,2,0.2,31.65242203,0.97011806
AYN,33,0,2024-07-07T09:06:52.758Z,english_977.wav,0,peel,1030,3,0.3,16.19881364,1.40431802
AYN,33,0,2024-07-07T09:06:52.758Z,english_977.wav,0,peel,1030,4,0.32341667,-33.08554183,1.02563167
AYN,34,0,2024-07-07T09:06:52.758Z,english_515.wav,0,pill,867,0,0.0,-51.44071002,1.17100165
AYN,34,0,2024-07-07T09:06:52.758Z,english_515.wav,0,pill,867,1,0.1,-54.80209221,0.37535268
AYN,34,0,2024-07-07T09:06:52.758Z,english_515.wav,0,pill,867,2,0.2,64.47174239,1.31079719
AYN,34,0,2024-07-07T09:06:52.758Z,english_515.wav,0,pill,867,3,0.3,-10.56071982,1.40472496
AYN,34,0,2024-07-07T09:06:52.758Z,english_515.wav,0,pill,867,4,0.32341667,-39.86348554,0.6392892
AYN,35,0,2024-07-07T09:06:52.758Z,english_23.wav,0,peel,1011,0,0.0,-50.80982819,0.58244855
AYN,35,0,2024-07-07T09:06:52.758Z,english_23.wav,0,peel,1011,1,0.1,76.10516215,1.77510268
AYN,35,0,2024-07-07T09:06:52.758Z,english_23.wav,0,peel,1011,2,0.2,-90.32463898,0.60847707
AYN,35,0,2024-07-07T09:06:52.758Z,english_23.wav,0,peel,1011,3,0.3,15.76928166,0.62114149
AYN,35,0,2024-07-07T09:06:52.758Z,english_23.wav,0,peel,1011,4,0.32341667,-7.56392806,1.60162938
AYN,36,0,2024-07-07T09:06:52.758Z,english_793.wav,0,pill,1471,0,0.0,-3.59370976,0.95327953
AYN,36,0,2024-07-07T09:06:52.758Z,english_793.wav,0,pill,1471,1,0.1,-92.44382947,0.8890172
AYN,36,0,2024-07-07T09:06:52.758Z,english_793.wav,0,pill,1471,2,0.2,-89.84008222,0.47547445
AYN,36,0,2024-07-07T09:06:52.758Z,english_793.wav,0,pill,1471,3,0.3,96.09352514,1.09208031
AYN,36,0,2024-07-07T09:06:52.758Z,english_793.wav,0,pill,1471,4,0.32341667,42.94050617,0.63383093
AYN,37,0,2024-07-07T09:06:52.758Z,english_230.wav,0,peel,1876,0,0.0,59.01519707,0.66464778
AYN,37,0,2024-07-07T09:06:52.758Z,english_230.wav,0,peel,1876,1,0.1,-74.67447784,1.09498554
AYN,37,0,2024-07-07T09:06:52.758Z,english_230.wav,0,peel,1876,2,0.2,78.11378701,0.24708562
AYN,37,0,2024-07-07T09:06:52.758Z,english_230.wav,0,peel,1876,3,0.3,26.79367619,1.40152246
AYN,37,0,2024-07-07T09:06:52.758Z,english_230.wav,0,peel,1876,4,0.32341667,29.92451654,1.02203861
AYN,38,0,2024-07-07T09:06:52.758Z,english_225.wav,0,peel,7753,0,0.0,66.72796839,1.97535322
AYN,38,0,2024-07-07T09:06:52.758Z,english_225.wav,0,peel,7753,1,0.1,3.03768966,1.18784527
AYN,38,0,2024-07-07T09:06:52.758Z,english_225.wav,0,peel,7753,2,0.2,-45.96345052,1.58393351
AYN,38,0,2024-07-07T09:06:52.758Z,english_225.wav,0,peel,7753,3,0.3,-88.14676012,1.17885171
AYN,38,0,2024-07-07T09:06:52.758Z,english_225.wav,0,peel,7753,4,0.32341667,46.76760659,1.387907
AYN,39,0,2024-07-07T09:06:52.758Z,english_143.wav,0,pill,1275,0,0.0,-40.90047407,0.05812512
AYN,39,0,2024-07-07T09:06:52.758Z,english_143.wav,0,pill,1275,1,0.1,-35.35291254,0.81203879
AYN,39,0,2024-07-07T09:06:52.758Z,english_143.wav,0,pill,1275,2,0.2,36.32983964,0.61124866
AYN,39,0,2024-07-07T09:06:52.758Z,english_143.wav,0,pill,1275,3,0.3,-7.67980486,0.41683772
AYN,39,0,2024-07-07T09:06:52.758Z,english_143.wav,0,pill,1275,4,0.32341667,-89.59854269,1.86697452
AYN,40,0,2024-07-07T09:06:52.758Z,english_270.wav,0,peel,1158,0,0.0,-54.89328754,1.02368747
AYN,40,0,2024-07-07T09:06:52.758Z,english_270.wav,0,peel,1158,1,0.1,-41.12345733,1.74263534
AYN,40,0,2024-07-07T09:06:52.758Z,english_270.wav,0,peel,1158,2,0.2,79.03328036,0.45342006
AYN,40,0,2024-07-07T09:06:52.758Z,english_270.wav,0,peel,1158,3,0.3,-87.71335894,1.29911503
AYN,40,0,2024-07-07T09:06:52.758Z,english_270.wav,0,peel,1158,4,0.32341667,-48.20373708,0.95859349
AYN,41,0,2024-07-07T09:06:52.758Z,english_741.wav,0,peel,2318,0,0.0,-74.62614727,1.92216761
AYN,41,0,2024-07-07T09:06:52.758Z,english_741.wav,0,peel,2318,1,0.1,33.834367,1.50741835
AYN,41,0,2024-07-07T09:06:52.758Z,english_741.wav,0,peel,2318,2,0.2,-60.21329901,0.74273648
AYN,41,0,2024-07-07T09:06:52.758Z,english_741.wav,0,peel,2318,3,0.3,-95.39639135,0.98175705
AYN,41,0,2024-07-07T09:06:52.758Z,english_741.wav,0,peel,2318,4,0.32341667,3.10560698,0.9878567
AYN,42,0,2024-07-07T09:06:52.758Z,english_874.wav,0,peel,1178,0,0.0,32.94582558,0.77720789
AYN,42,0,2024-07-07T09:06:52.758Z,english_874.wav,0,peel,1178,1,0.1,73.76521909,1.44852608
AYN,42,0,2024-07-07T09:06:52.758Z,english_874.wav,0,peel,1178,2,0.2,-83.94992572,1.18086928
AYN,42,0,2024-07-07T09:06:52.758Z,english_874.wav,0,peel,1178,3,0.3,-61.86791133,0.75042975
AYN,42,0,2024-07-07T09:06:52.758Z,english_874.wav,0,peel,1178,4,0.32341667,-94.71312943,1.11461748
AYN,43,0,2024-07-07T09:06:52.758Z,english_448.wav,0,peel,1018,0,0.0,0.37188167,1.15390094
AYN,43,0,2024-07-07T09:06:52.758Z,english_448.wav,0,peel,1018,1,0.1,-67.82723624,1.58767458
AYN,43,0,2024-07-07T09:06:52.758Z,english_448.wav,0,peel,1018,2,0.2,65.77705469,1.13313853
AYN,43,0,2024-07-07T09:06:52.758Z,english_448.wav,0,peel,1018,3,0.3,83.31626383,0.27075507
AYN,43,0,2024-07-07T09:06:52.758Z,english_448.wav,0,peel,1018,4,0.32341667,-27.56829045,1.20964916
AYN,44,0,2024-07-07T09:06:52.758Z,english_484.wav,0,pill,527,0,0.0,79.97188672,0.20745104
AYN,44,0,2024-07-07T09:06:52.758Z,english_484.wav,0,pill,527,1,0.1,-84.58904822,1.46214797
AYN,44,0,2024-07-07T09:06:52.758Z,english_484.wav,0,pill,527,2,0.2,70.2960477,0.40821612
AYN,44,0,2024-07-07T09:06:52.758Z,english_484.wav,0,pill,527,3,0.3,-66.44520929,1.23203415
AYN,44,0,2024-07-07T09:06:52.758Z,english_484.wav,0,pill,527,4,0.32341667,-78.91715359,1.26593617
AYN,45,0,2024-07-07T09:06:52.758Z,english_760.wav,0,peel,1229,0,0.0,24.3902693,0.0,0.67210823
AYN,45,0,2024-07-07T09:06:52.758Z,english_760.wav,0,peel,1229,1,0.1,-0.0247174936,0.1,1.89588113
AYN,45,0,2024-07-07T09:06:52.758Z,english_760.wav,0,peel,1229,2,0.2,82.8662613,0.2,0.23432987
AYN,45,0,2024-07-07T09:06:52.758Z,english_760.wav,0,peel,1229,3,0.3,-7.97314524,0.3,1.20797246
AYN,45,0,2024-07-07T09:06:52.758Z,english_760.wav,0,peel,1229,4,0.323416667,-6.32438983,0.32341667,1.72866971
AYN,46,0,2024-07-07T09:06:52.758Z,english_123.wav,0,pill,4421,0,0.0,67.91608163,1.13046919
AYN,46,0,2024-07-07T09:06:52.758Z,english_123.wav,0,pill,4421,1,0.1,-92.32097988,1.99597614
AYN,46,0,2024-07-07T09:06:52.758Z,english_123.wav,0,pill,4421,2,0.2,57.07371841,1.53523853
AYN,46,0,2024-07-07T09:06:52.758Z,english_123.wav,0,pill,4421,3,0.3,19.28317816,0.24385811
