subj,trial,block,date,stim,stim_order,response,rt,age,french,english,language,sex,param_index,segment,pitch,stretch
60eb21bd3807b3a1810ea180,12,0,2024-02-27T11:17:09.361Z,french_891.wav,0,pull,13690,20,5,4,francias,f,10,1.0,-7.95126825,0.44006572
60eb21bd3807b3a1810ea180,12,0,2024-02-27T11:17:09.361Z,french_891.wav,0,pull,13690,20,5,4,francias,f,11,1.1,-34.88253316,1.52894565
60eb21bd3807b3a1810ea180,12,0,2024-02-27T11:17:09.361Z,french_891.wav,0,pull,13690,20,5,4,francias,f,12,1.14141667,95.31191198,0.84584339
60eb21bd3807b3a1810ea180,13,0,2024-02-27T11:17:09.361Z,french_48.wav,0,pull,3997,20,5,4,francias,f,0,0.0,31.83556995,0.04637149
60eb21bd3807b3a1810ea180,13,0,2024-02-27T11:17:09.361Z,french_48.wav,0,pull,3997,20,5,4,francias,f,1,0.1,16.95000218,0.30680375
60eb21bd3807b3a1810ea180,13,0,2024-02-27T11:17:09.361Z,french_48.wav,0,pull,3997,20,5,4,francias,f,2,0.2,-22.15992406,0.29895669
60eb21bd3807b3a1810ea180,13,0,2024-02-27T11:17:09.361Z,french_48.wav,0,pull,3997,20,5,4,francias,f,3,0.3,68.06463316,0.33382903
60eb21bd3807b3a1810ea180,13,0,2024-02-27T11:17:09.361Z,french_48.wav,0,pull,3997,20,5,4,francias,f,4,0.4,-34.30390919,1.04076391
60eb21bd3807b3a1810ea180,13,0,2024-02-27T11:17:09.361Z,french_48.wav,0,pull,3997,20,5,4,francias,f,5,0.5,-90.33439148,1.43771341
60eb21bd3807b3a1810ea180,13,0,2024-02-27T11:17:09.361Z,french_48.wav,0,pull,3997,20,5,4,francias,f,6,0.6,8.13738726,1.66730846
60eb21bd3807b3a1810ea180,13,0,2024-02-27T11:17:09.361Z,french_48.wav,0,pull,3997,20,5,4,francias,f,7,0.7,-59.30021177,0.0809311
60eb21bd3807b3a1810ea180,13,0,2024-02-27T11:17:09.361Z,french_48.wav,0,pull,3997,20,5,4,francias,f,8,0.8,-33.68412198,0.42468959
60eb21bd3807b3a1810ea180,13,0,2024-02-27T11:17:09.361Z,french_48.wav,0,pull,3997,20,5,4,francias,f,9,0.9,-51.99918374,1.60564516
60eb21bd3807b3a1810ea180,13,0,2024-02-27T11:17:09.361Z,french_48.wav,0,pull,3997,20,5,4,francias,f,10,1.0,-46.08867443,1.33122089
60eb21bd3807b3a1810ea180,13,0,2024-02-27T11:17:09.361Z,french_48.wav,0,pull,3997,20,5,4,francias,f,11,1.1,17.238227,0.39324532
60eb21bd3807b3a1810ea180,13,0,2024-02-27T11:17:09.361Z,french_48.wav,0,pull,3997,20,5,4,francias,f,12,1.14141667,43.67753982,1.35169292
60eb21bd3807b3a1810ea180,14,0,2024-02-27T11:17:09.361Z,french_723.wav,0,poule,808,20,5,4,francias,f,0,0.0,22.19465048,0.67419904
60eb21bd3807b3a1810ea180,14,0,2024-02-27T11:17:09.361Z,french_723.wav,0,poule,808,20,5,4,francias,f,1,0.1,23.964481,1.58262399
60eb21bd3807b3a1810ea180,14,0,2024-02-27T11:17:09.361Z,french_723.wav,0,poule,808,20,5,4,francias,f,2,0.2,-20.78401632,1.30108669
60eb21bd3807b3a1810ea180,14,0,2024-02-27T11:17:09.361Z,french_723.wav,0,poule,808,20,5,4,francias,f,3,0.3,-42.88976611,1.6401937
60eb21bd3807b3a1810ea180,14,0,2024-02-27T11:17:09.361Z,french_723.wav,0,poule,808,20,5,4,francias,f,4,0.4,-14.55295397,1.79809459
60eb21bd3807b3a1810ea180,14,0,2024-02-27T11:17:09.361Z,french_723.wav,0,poule,808,20,5,4,francias,f,5,0.5,-35.12687869,1.10487247
60eb21bd3807b3a1810ea180,14,0,2024-02-27T11:17:09.361Z,french_723.wav,0,poule,808,20,5,4,francias,f,6,0.6,-97.73060339,1.45372595
60eb21bd3807b3a1810ea180,14,0,2024-02-27T11:17:09.361Z,french_723.wav,0,poule,808,20,5,4,francias,f,7,0.7,3.95473766,0.61161136
60eb21bd3807b3a1810ea180,14,0,2024-02-27T11:17:09.361Z,french_723.wav,0,poule,808,20,5,4,francias,f,8,0.8,78.03718234,0.17526252
60eb21bd3807b3a1810ea180,14,0,2024-02-27T11:17:09.361Z,french_723.wav,0,poule,808,20,5,4,francias,f,9,0.9,-10.33119837,1.7787348
60eb21bd3807b3a1810ea180,14,0,2024-02-27T11:17:09.361Z,french_723.wav,0,poule,808,20,5,4,francias,f,10,1.0,83.18845617,1.55366011
60eb21bd3807b3a1810ea180,14,0,2024-02-27T11:17:09.361Z,french_723.wav,0,poule,808,20,5,4,francias,f,11,1.1,83.83218314,1.79647341
60eb21bd3807b3a1810ea180,14,0,2024-02-27T11:17:09.361Z,french_723.wav,0,poule,808,20,5,4,francias,f,12,1.14141667,-82.60655124,0.62892068
60eb21bd3807b3a1810ea180,15,0,2024-02-27T11:17:09.361Z,french_558.wav,0,pull,452,20,5,4,francias,f,0,0.0,-3.57689355,1.75928205
60eb21bd3807b3a1810ea180,15,0,2024-02-27T11:17:09.361Z,french_558.wav,0,pull,452,20,5,4,francias,f,1,0.1,-77.78673936,0.21568786
60eb21bd3807b3a1810ea180,15,0,2024-02-27T11:17:09.361Z,french_558.wav,0,pull,452,20,5,4,francias,f,2,0.2,-78.90625042,0.68264483
60eb21bd3807b3a1810ea180,15,0,2024-02-27T11:17:09.361Z,french_558.wav,0,pull,452,20,5,4,francias,f,3,0.3,-31.57808348,0.1390229
60eb21bd3807b3a1810ea180,15,0,2024-02-27T11:17:09.361Z,french_558.wav,0,pull,452,20,5,4,francias,f,4,0.4,26.0047479,1.48868926
60eb21bd3807b3a1810ea180,15,0,2024-02-27T11:17:09.361Z,french_558.wav,0,pull,452,20,5,4,francias,f,5,0.5,-89.44545225,0.73026348
60eb21bd3807b3a1810ea180,15,0,2024-02-27T11:17:09.361Z,french_558.wav,0,pull,452,20,5,4,francias,f,6,0.6,48.00984814,1.98670404
60eb21bd3807b3a1810ea180,15,0,2024-02-27T11:17:09.361Z,french_558.wav,0,pull,452,20,5,4,francias,f,7,0.7,99.1115791,0.6243671
60eb21bd3807b3a1810ea180,15,0,2024-02-27T11:17:09.361Z,french_558.wav,0,pull,452,20,5,4,francias,f,8,0.8,48.65395635,0.78482362
60eb21bd3807b3a1810ea180,15,0,2024-02-27T11:17:09.361Z,french_558.wav,0,pull,452,20,5,4,francias,f,9,0.9,1.74504549,1.34774411
60eb21bd3807b3a1810ea180,15,0,2024-02-27T11:17:09.361Z,french_558.wav,0,pull,452,20,5,4,francias,f,10,1.0,-26.34408283,0.39051484
60eb21bd3807b3a1810ea180,15,0,2024-02-27T11:17:09.361Z,french_558.wav,0,pull,452,20,5,4,francias,f,11,1.1,-60.15837023,0.67204364
60eb21bd3807b3a1810ea180,15,0,2024-02-27T11:17:09.361Z,french_558.wav,0,pull,452,20,5,4,francias,f,12,1.14141667,-80.77511834,1.15830165
60eb21bd3807b3a1810ea180,16,0,2024-02-27T11:17:09.361Z,french_792.wav,0,pull,396,20,5,4,francias,f,0,0.0,-28.77808047,1.01992476
60eb21bd3807b3a1810ea180,16,0,2024-02-27T11:17:09.361Z,french_792.wav,0,pull,396,20,5,4,francias,f,1,0.1,-10.00785401,1.96245929
60eb21bd3807b3a1810ea180,16,0,2024-02-27T11:17:09.361Z,french_792.wav,0,pull,396,20,5,4,francias,f,2,0.2,-89.03138292,0.33088171
60eb21bd3807b3a1810ea180,16,0,2024-02-27T11:17:09.361Z,french_792.wav,0,pull,396,20,5,4,francias,f,3,0.3,60.87015299,0.60882255
60eb21bd3807b3a1810ea180,16,0,2024-02-27T11:17:09.361Z,french_792.wav,0,pull,396,20,5,4,francias,f,4,0.4,40.7967025,1.16935641
60eb21bd3807b3a1810ea180,16,0,2024-02-27T11:17:09.361Z,french_792.wav,0,pull,396,20,5,4,francias,f,5,0.5,-0.6664258,0.04848989
60eb21bd3807b3a1810ea180,16,0,2024-02-27T11:17:09.361Z,french_792.wav,0,pull,396,20,5,4,francias,f,6,0.6,-1.44221122,0.73316645
60eb21bd3807b3a1810ea180,16,0,2024-02-27T11:17:09.361Z,french_792.wav,0,pull,396,20,5,4,francias,f,7,0.7,93.39416978,0.70146258
60eb21bd3807b3a1810ea180,16,0,2024-02-27T11:17:09.361Z,french_792.wav,0,pull,396,20,5,4,francias,f,8,0.8,13.0860733,0.98613716
60eb21bd3807b3a1810ea180,16,0,2024-02-27T11:17:09.361Z,french_792.wav,0,pull,396,20,5,4,francias,f,9,0.9,55.81352435,1.26993889
60eb21bd3807b3a1810ea180,16,0,2024-02-27T11:17:09.361Z,french_792.wav,0,pull,396,20,5,4,francias,f,10,1.0,-11.44850175,0.28761661
60eb21bd3807b3a1810ea180,16,0,2024-02-27T11:17:09.361Z,french_792.wav,0,pull,396,20,5,4,francias,f,11,1.1,-55.53563546,0.74142596
60eb21bd3807b3a1810ea180,16,0,2024-02-27T11:17:09.361Z,french_792.wav,0,pull,396,20,5,4,francias,f,12,1.14141667,28.68629966,1.34329465
60eb21bd3807b3a1810ea180,17,0,2024-02-27T11:17:09.361Z,french_102.wav,0,pull,9,20,5,4,francias,f,0,0.0,-15.01544192,1.99547859
60eb21bd3807b3a1810ea180,17,0,2024-02-27T11:17:09.361Z,french_102.wav,0,pull,9,20,5,4,francias,f,1,0.1,71.67037123,1.31067708
60eb21bd3807b3a1810ea180,17,0,2024-02-27T11:17:09.361Z,french_102.wav,0,pull,9,20,5,4,francias,f,2,0.2,-15.40775764,1.89966094
60eb21bd3807b3a1810ea180,17,0,2024-02-27T11:17:09.361Z,french_102.wav,0,pull,9,20,5,4,francias,f,3,0.3,-11.03205257,0.46209705
60eb21bd3807b3a1810ea180,17,0,2024-02-27T11:17:09.361Z,french_102.wav,0,pull,9,20,5,4,francias,f,4,0.4,83.38976595,1.59020339
60eb21bd3807b3a1810ea180,17,0,2024-02-27T11:17:09.361Z,french_102.wav,0,pull,9,20,5,4,francias,f,5,0.5,-5.64706329,0.67444191
60eb21bd3807b3a1810ea180,17,0,2024-02-27T11:17:09.361Z,french_102.wav,0,pull,9,20,5,4,francias,f,6,0.6,-61.33063811,0.39768291
60eb21bd3807b3a1810ea180,17,0,2024-02-27T11:17:09.361Z,french_102.wav,0,pull,9,20,5,4,francias,f,7,0.7,-33.99234127,1.94992257
60eb21bd3807b3a1810ea180,17,0,2024-02-27T11:17:09.361Z,french_102.wav,0,pull,9,20,5,4,francias,f,8,0.8,-77.43313944,0.27940287
60eb21bd3807b3a1810ea180,17,0,2024-02-27T11:17:09.361Z,french_102.wav,0,pull,9,20,5,4,francias,f,9,0.9,71.97416395,1.28110567
60eb21bd3807b3a1810ea180,17,0,2024-02-27T11:17:09.361Z,french_102.wav,0,pull,9,20,5,4,francias,f,10,1.0,97.74294551,1.03180034
60eb21bd3807b3a1810ea180,17,0,2024-02-27T11:17:09.361Z,french_102.wav,0,pull,9,20,5,4,francias,f,11,1.1,3.21615285,0.76414653
60eb21bd3807b3a1810ea180,17,0,2024-02-27T11:17:09.361Z,french_102.wav,0,pull,9,20,5,4,francias,f,12,1.14141667,38.32606252,1.66338618
60eb21bd3807b3a1810ea180,18,0,2024-02-27T11:17:09.361Z,french_133.wav,0,poule,127,20,5,4,francias,f,0,0.0,-7.61871603,1.34607476
60eb21bd3807b3a1810ea180,18,0,2024-02-27T11:17:09.361Z,french_133.wav,0,poule,127,20,5,4,francias,f,1,0.1,34.71331069,1.71757152
60eb21bd3807b3a1810ea180,18,0,2024-02-27T11:17:09.361Z,french_133.wav,0,poule,127,20,5,4,francias,f,2,0.2,55.79384499,1.76223693
60eb21bd3807b3a1810ea180,18,0,2024-02-27T11:17:09.361Z,french_133.wav,0,poule,127,20,5,4,francias,f,3,0.3,23.25377101,0.89332745
60eb21bd3807b3a1810ea180,18,0,2024-02-27T11:17:09.361Z,french_133.wav,0,poule,127,20,5,4,francias,f,4,0.4,77.34286394,0.6099967
60eb21bd3807b3a1810ea180,18,0,2024-02-27T11:17:09.361Z,french_133.wav,0,poule,127,20,5,4,francias,f,5,0.5,3.92318715,1.94047269
60eb21bd3807b3a1810ea180,18,0,2024-02-27T11:17:09.361Z,french_133.wav,0,poule,127,20,5,4,francias,f,6,0.6,98.08340608,1.62942383
60eb21bd3807b3a1810ea180,18,0,2024-02-27T11:17:09.361Z,french_133.wav,0,poule,127,20,5,4,francias,f,7,0.7,-24.38130769,1.25566232
60eb21bd3807b3a1810ea180,18,0,2024-02-27T11:17:09.361Z,french_133.wav,0,poule,127,20,5,4,francias,f,8,0.8,35.62412421,1.87414585
60eb21bd3807b3a1810ea180,18,0,2024-02-27T11:17:09.361Z,french_133.wav,0,poule,127,20,5,4,francias,f,9,0.9,53.54170068,0.07787487
60eb21bd3807b3a1810ea180,18,0,2024-02-27T11:17:09.361Z,french_133.wav,0,poule,127,20,5,4,francias,f,10,1.0,40.87834808,0.93409185
60eb21bd3807b3a1810ea180,18,0,2024-02-27T11:17:09.361Z,french_133.wav,0,poule,127,20,5,4,francias,f,11,1.1,98.4604717,1.5263652
60eb21bd3807b3a1810ea180,18,0,2024-02-27T11:17:09.361Z,french_133.wav,0,poule,127,20,5,4,francias,f,12,1.14141667,75.71752154,0.309992
60eb21bd3807b3a1810ea180,19,0,2024-02-27T11:17:09.361Z,french_110.wav,0,poule,246,20,5,4,francias,f,0,0.0,-49.55382507,1.59273092
60eb21bd3807b3a1810ea180,19,0,2024-02-27T11:17:09.361Z,french_110.wav,0,poule,246,20,5,4,francias,f,1,0.1,3.45056557,0.34265347
60eb21bd3807b3a1810ea180,19,0,2024-02-27T11:17:09.361Z,french_110.wav,0,poule,246,20,5,4,francias,f,2,0.2,60.85553291,1.89522696
60eb21bd3807b3a1810ea180,19,0,2024-02-27T11:17:09.361Z,french_110.wav,0,poule,246,20,5,4,francias,f,3,0.3,27.01273716,1.37531992
60eb21bd3807b3a1810ea180,19,0,2024-02-27T11:17:09.361Z,french_110.wav,0,poule,246,20,5,4,francias,f,4,0.4,69.39855055,0.92990778
60eb21bd3807b3a1810ea180,19,0,2024-02-27T11:17:09.361Z,french_110.wav,0,poule,246,20,5,4,francias,f,5,0.5,-57.48674894,0.17949399
60eb21bd3807b3a1810ea180,19,0,2024-02-27T11:17:09.361Z,french_110.wav,0,poule,246,20,5,4,francias,f,6,0.6,9.44204119,1.02012289
60eb21bd3807b3a1810ea180,19,0,2024-02-27T11:17:09.361Z,french_110.wav,0,poule,246,20,5,4,francias,f,7,0.7,8.79064651,0.69455485
60eb21bd3807b3a1810ea180,19,0,2024-02-27T11:17:09.361Z,french_110.wav,0,poule,246,20,5,4,francias,f,8,0.8,-59.90874368,0.57470009
60eb21bd3807b3a1810ea180,19,0,2024-02-27T11:17:09.361Z,french_110.wav,0,poule,246,20,5,4,francias,f,9,0.9,-59.0130881,0.48670798
60eb21bd3807b3a1810ea180,19,0,2024-02-27T11:17:09.361Z,french_110.wav,0,poule,246,20,5,4,francias,f,10,1.0,53.21957995,1.28651513
60eb21bd3807b3a1810ea180,19,0,2024-02-27T11:17:09.361Z,french_110.wav,0,poule,246,20,5,4,francias,f,11,1.1,-40.30790368,1.81922057
60eb21bd3807b3a1810ea180,19,0,2024-02-27T11:17:09.361Z,french_110.wav,0,poule,246,20,5,4,francias,f,12,1.14141667,27.6270525,0.80818814
60eb21bd3807b3a1810ea180,20,0,2024-02-27T11:17:09.361Z,french_549.wav,0,poule,207,20,5,4,francias,f,0,0.0,-75.20654592,1.24662129
60eb21bd3807b3a1810ea180,20,0,2024-02-27T11:17:09.361Z,french_549.wav,0,poule,207,20,5,4,francias,f,1,0.1,-31.46313263,0.24120097
60eb21bd3807b3a1810ea180,20,0,2024-02-27T11:17:09.361Z,french_549.wav,0,poule,207,20,5,4,francias,f,2,0.2,63.43023055,1.64296857
60eb21bd3807b3a1810ea180,20,0,2024-02-27T11:17:09.361Z,french_549.wav,0,poule,207,20,5,4,francias,f,3,0.3,-47.83204011,1.68842927
60eb21bd3807b3a1810ea180,20,0,2024-02-27T11:17:09.361Z,french_549.wav,0,poule,207,20,5,4,francias,f,4,0.4,-12.06704185,1.52780869
60eb21bd3807b3a1810ea180,20,0,2024-02-27T11:17:09.361Z,french_549.wav,0,poule,207,20,5,4,francias,f,5,0.5,21.92378147,1.9277995
60eb21bd3807b3a1810ea180,20,0,2024-02-27T11:17:09.361Z,french_549.wav,0,poule,207,20,5,4,francias,f,6,0.6,3.15866922,1.64875421
60eb21bd3807b3a1810ea180,20,0,2024-02-27T11:17:09.361Z,french_549.wav,0,poule,207,20,5,4,francias,f,7,0.7,77.16646097,0.97228607
60eb21bd3807b3a1810ea180,20,0,2024-02-27T11:17:09.361Z,french_549.wav,0,poule,207,20,5,4,francias,f,8,0.8,-55.69194491,1.26011495
60eb21bd3807b3a1810ea180,20,0,2024-02-27T11:17:09.361Z,french_549.wav,0,poule,207,20,5,4,francias,f,9,0.9,59.76392534,0.74800621
60eb21bd3807b3a1810ea180,20,0,2024-02-27T11:17:09.361Z,french_549.wav,0,poule,207,20,5,4,francias,f,10,1.0,5.24846484,0.89870469
60eb21bd3807b3a1810ea180,20,0,2024-02-27T11:17:09.361Z,french_549.wav,0,poule,207,20,5,4,francias,f,11,1.1,17.5272775,1.45858483
60eb21bd3807b3a1810ea180,20,0,2024-02-27T11:17:09.361Z,french_549.wav,0,poule,207,20,5,4,francias,f,12,1.14141667,77.18549428,1.898714
60eb21bd3807b3a1810ea180,21,0,2024-02-27T11:17:09.361Z,french_61.wav,0,pull,43,20,5,4,francias,f,0,0.0,41.87992751,0.15859946
60eb21bd3807b3a1810ea180,21,0,2024-02-27T11:17:09.361Z,french_61.wav,0,pull,43,20,5,4,francias,f,1,0.1,50.01429837,0.0345307
60eb21bd3807b3a1810ea180,21,0,2024-02-27T11:17:09.361Z,french_61.wav,0,pull,43,20,5,4,francias,f,2,0.2,78.41281703,1.61149795
60eb21bd3807b3a1810ea180,21,0,2024-02-27T11:17:09.361Z,french_61.wav,0,pull,43,20,5,4,francias,f,3,0.3,70.942707,0.93558847
60eb21bd3807b3a1810ea180,21,0,2024-02-27T11:17:09.361Z,french_61.wav,0,pull,43,20,5,4,francias,f,4,0.4,6.43514776,0.85490183
60eb21bd3807b3a1810ea180,21,0,2024-02-27T11:17:09.361Z,french_61.wav,0,pull,43,20,5,4,francias,f,5,0.5,81.12101614,1.46257569
60eb21bd3807b3a1810ea180,21,0,2024-02-27T11:17:09.361Z,french_61.wav,0,pull,43,20,5,4,francias,f,6,0.6,-70.01679423,0.3355041
60eb21bd3807b3a1810ea180,21,0,2024-02-27T11:17:09.361Z,french_61.wav,0,pull,43,20,5,4,francias,f,7,0.7,46.72667831,1.1796592
60eb21bd3807b3a1810ea180,21,0,2024-02-27T11:17:09.361Z,french_61.wav,0,pull,43,20,5,4,francias,f,8,0.8,-54.13188201,0.85418156
60eb21bd3807b3a1810ea180,21,0,2024-02-27T11:17:09.361Z,french_61.wav,0,pull,43,20,5,4,francias,f,9,0.9,-63.1082098,1.72427487
60eb21bd3807b3a1810ea180,21,0,2024-02-27T11:17:09.361Z,french_61.wav,0,pull,43,20,5,4,francias,f,10,1.0,9.65318656,1.58200109
60eb21bd3807b3a1810ea180,21,0,2024-02-27T11:17:09.361Z,french_61.wav,0,pull,43,20,5,4,francias,f,11,1.1,-4.6968319,0.07311123
60eb21bd3807b3a1810ea180,21,0,2024-02-27T11:17:09.361Z,french_61.wav,0,pull,43,20,5,4,francias,f,12,1.14141667,-73.64232026,1.36717067
60eb21bd3807b3a1810ea180,22,0,2024-02-27T11:17:09.361Z,french_170.wav,0,poule,660,20,5,4,francias,f,0,0.0,78.4256709,1.56635182
60eb21bd3807b3a1810ea180,22,0,2024-02-27T11:17:09.361Z,french_170.wav,0,poule,660,20,5,4,francias,f,1,0.1,74.01453231,0.86264396
60eb21bd3807b3a1810ea180,22,0,2024-02-27T11:17:09.361Z,french_170.wav,0,poule,660,20,5,4,francias,f,2,0.2,-39.88926349,0.54432946
60eb21bd3807b3a1810ea180,22,0,2024-02-27T11:17:09.361Z,french_170.wav,0,poule,660,20,5,4,francias,f,3,0.3,-19.85923671,0.4724751
60eb21bd3807b3a1810ea180,22,0,2024-02-27T11:17:09.361Z,french_170.wav,0,poule,660,20,5,4,francias,f,4,0.4,21.90551666,1.46831695
60eb21bd3807b3a1810ea180,22,0,2024-02-27T11:17:09.361Z,french_170.wav,0,poule,660,20,5,4,francias,f,5,0.5,-33.95377881,1.4701458
60eb21bd3807b3a1810ea180,22,0,2024-02-27T11:17:09.361Z,french_170.wav,0,poule,660,20,5,4,francias,f,6,0.6,91.63398051,0.88463831
60eb21bd3807b3a1810ea180,22,0,2024-02-27T11:17:09.361Z,french_170.wav,0,poule,660,20,5,4,francias,f,7,0.7,1.97301371,1.6321868
60eb21bd3807b3a1810ea180,22,0,2024-02-27T11:17:09.361Z,french_170.wav,0,poule,660,20,5,4,francias,f,8,0.8,23.07565561,0.37326226
60eb21bd3807b3a1810ea180,22,0,2024-02-27T11:17:09.361Z,french_170.wav,0,poule,660,20,5,4,francias,f,9,0.9,9.25122432,1.17917382
60eb21bd3807b3a1810ea180,22,0,2024-02-27T11:17:09.361Z,french_170.wav,0,poule,660,20,5,4,francias,f,10,1.0,17.68156944,0.44028457
60eb21bd3807b3a1810ea180,22,0,2024-02-27T11:17:09.361Z,french_170.wav,0,poule,660,20,5,4,francias,f,11,1.1,21.64263281,1.57885644
60eb21bd3807b3a1810ea180,22,0,2024-02-27T11:17:09.361Z,french_170.wav,0,poule,660,20,5,4,francias,f,12,1.14141667,23.34976947,0.75646094
60eb21bd3807b3a1810ea180,23,0,2024-02-27T11:17:09.361Z,french_148.wav,0,pull,155,20,5,4,francias,f,0,0.0,35.03992427,0.51574751
60eb21bd3807b3a1810ea180,23,0,2024-02-27T11:17:09.361Z,french_148.wav,0,pull,155,20,5,4,francias,f,1,0.1,-26.56645319,0.44602423
60eb21bd3807b3a1810ea180,23,0,2024-02-27T11:17:09.361Z,french_148.wav,0,pull,155,20,5,4,francias,f,2,0.2,1.54735612,1.29890337
60eb21bd3807b3a1810ea180,23,0,2024-02-27T11:17:09.361Z,french_148.wav,0,pull,155,20,5,4,francias,f,3,0.3,43.90273661,1.35071288
60eb21bd3807b3a1810ea180,23,0,2024-02-27T11:17:09.361Z,french_148.wav,0,pull,155,20,5,4,francias,f,4,0.4,20.15863223,1.88468446
60eb21bd3807b3a1810ea180,23,0,2024-02-27T11:17:09.361Z,french_148.wav,0,pull,155,20,5,4,francias,f,5,0.5,40.21769113,0.68922645
60eb21bd3807b3a1810ea180,23,0,2024-02-27T11:17:09.361Z,french_148.wav,0,pull,155,20,5,4,francias,f,6,0.6,-45.48330671,0.29500086
60eb21bd3807b3a1810ea180,23,0,2024-02-27T11:17:09.361Z,french_148.wav,0,pull,155,20,5,4,francias,f,7,0.7,37.84515717,1.13623745
60eb21bd3807b3a1810ea180,23,0,2024-02-27T11:17:09.361Z,french_148.wav,0,pull,155,20,5,4,francias,f,8,0.8,70.85795378,1.93028729
60eb21bd3807b3a1810ea180,23,0,2024-02-27T11:17:09.361Z,french_148.wav,0,pull,155,20,5,4,francias,f,9,0.9,-8.50916841,1.29954979
60eb21bd3807b3a1810ea180,23,0,2024-02-27T11:17:09.361Z,french_148.wav,0,pull,155,20,5,4,francias,f,10,1.0,74.51689941,1.64717937
60eb21bd3807b3a1810ea180,23,0,2024-02-27T11:17:09.361Z,french_148.wav,0,pull,155,20,5,4,francias,f,11,1.1,-29.84970963,0.6962146
60eb21bd3807b3a1810ea180,23,0,2024-02-27T11:17:09.361Z,french_148.wav,0,pull,155,20,5,4,francias,f,12,1.14141667,-16.19564709,1.34875208
60eb21bd3807b3a1810ea180,24,0,2024-02-27T11:17:09.361Z,french_727.wav,0,pull,151,20,5,4,francias,f,0,0.0,-20.05824151,0.38879294
60eb21bd3807b3a1810ea180,24,0,2024-02-27T11:17:09.361Z,french_727.wav,0,pull,151,20,5,4,francias,f,1,0.1,69.75510409,1.1988761
60eb21bd3807b3a1810ea180,24,0,2024-02-27T11:17:09.361Z,french_727.wav,0,pull,151,20,5,4,francias,f,2,0.2,-72.00605267,1.21340454
60eb21bd3807b3a1810ea180,24,0,2024-02-27T11:17:09.361Z,french_727.wav,0,pull,151,20,5,4,francias,f,3,0.3,-6.83631599,1.07331199
60eb21bd3807b3a1810ea180,24,0,2024-02-27T11:17:09.361Z,french_727.wav,0,pull,151,20,5,4,francias,f,4,0.4,-22.0103923,0.09560546
60eb21bd3807b3a1810ea180,24,0,2024-02-27T11:17:09.361Z,french_727.wav,0,pull,151,20,5,4,francias,f,5,0.5,-9.32146308,0.49166162
60eb21bd3807b3a1810ea180,24,0,2024-02-27T11:17:09.361Z,french_727.wav,0,pull,151,20,5,4,francias,f,6,0.6,55.52257653,1.00409517
60eb21bd3807b3a1810ea180,24,0,2024-02-27T11:17:09.361Z,french_727.wav,0,pull,151,20,5,4,francias,f,7,0.7,15.94643217,0.80619997
60eb21bd3807b3a1810ea180,24,0,2024-02-27T11:17:09.361Z,french_727.wav,0,pull,151,20,5,4,francias,f,8,0.8,-72.95565773,1.99971332
60eb21bd3807b3a1810ea180,24,0,2024-02-27T11:17:09.361Z,french_727.wav,0,pull,151,20,5,4,francias,f,9,0.9,6.47080818,0.66850695
60eb21bd3807b3a1810ea180,24,0,2024-02-27T11:17:09.361Z,french_727.wav,0,pull,151,20,5,4,francias,f,10,1.0,-39.0563141,0.85036582
60eb21bd3807b3a1810ea180,24,0,2024-02-27T11:17:09.361Z,french_727.wav,0,pull,151,20,5,4,francias,f,11,1.1,-93.66180319,0.40432855
60eb21bd3807b3a1810ea180,24,0,2024-02-27T11:17:09.361Z,french_727.wav,0,pull,151,20,5,4,francias,f,12,1.14141667,71.53836892,0.54223164
60eb21bd3807b3a1810ea180,25,0,2024-02-27T11:17:09.361Z,french_348.wav,0,poule,283,20,5,4,francias,f,0,0.0,65.33613143,1.16978451
60eb21bd3807b3a1810ea180,25,0,2024-02-27T11:17:09.361Z,french_348.wav,0,poule,283,20,5,4,francias,f,1,0.1,42.71102392,0.73810141
60eb21bd3807b3a1810ea180,25,0,2024-02-27T11:17:09.361Z,french_348.wav,0,poule,283,20,5,4,francias,f,2,0.2,-49.50432257,0.4698039
60eb21bd3807b3a1810ea180,25,0,2024-02-27T11:17:09.361Z,french_348.wav,0,poule,283,20,5,4,francias,f,3,0.3,-61.26991756,1.26576423
60eb21bd3807b3a1810ea180,25,0,2024-02-27T11:17:09.361Z,french_348.wav,0,poule,283,20,5,4,francias,f,4,0.4,81.44701614,0.22687112
60eb21bd3807b3a1810ea180,25,0,2024-02-27T11:17:09.361Z,french_348.wav,0,poule,283,20,5,4,francias,f,5,0.5,-10.05211206,1.91474745
60eb21bd3807b3a1810ea180,25,0,2024-02-27T11:17:09.361Z,french_348.wav,0,poule,283,20,5,4,francias,f,6,0.6,87.11270269,0.22997797
60eb21bd3807b3a1810ea180,25,0,2024-02-27T11:17:09.361Z,french_348.wav,0,poule,283,20,5,4,francias,f,7,0.7,90.29193007,0.73541214
60eb21bd3807b3a1810ea180,25,0,2024-02-27T11:17:09.361Z,french_348.wav,0,poule,283,20,5,4,francias,f,8,0.8,93.39850094,0.50625098
60eb21bd3807b3a1810ea180,25,0,2024-02-27T11:17:09.361Z,french_348.wav,0,poule,283,20,5,4,francias,f,9,0.9,-79.62417921,0.81926426
60eb21bd3807b3a1810ea180,25,0,2024-02-27T11:17:09.361Z,french_348.wav,0,poule,283,20,5,4,francias,f,10,1.0,-15.95490787,1.83332922
